url,depth,status,content_type,summary,tags
https://www.python.org/ftp/python/3.10.10/Python-3.10.10.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/Python-3.10.10.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/Python-3.10.10.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python-3.10.10-macos11.pkg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python-3.10.10-macos11.pkg.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python-3.10.10-macos11.pkg.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python-3.10.10-amd64.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python-3.10.10-amd64.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python-3.10.10-amd64.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python-3.10.10.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python-3.10.10.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python-3.10.10.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python31010.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python31010.chm.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python31010.chm.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python-3.10.10-embed-amd64.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python-3.10.10-embed-amd64.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python-3.10.10-embed-amd64.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python-3.10.10-embed-win32.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python-3.10.10-embed-win32.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.10/python-3.10.10-embed-win32.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/Python-3.11.2.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/Python-3.11.2.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/Python-3.11.2.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/Python-3.11.2.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-macos11.pkg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-macos11.pkg.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-macos11.pkg.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-amd64.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-amd64.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-amd64.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-arm64.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-arm64.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-arm64.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-embed-amd64.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-embed-amd64.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-embed-amd64.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-embed-win32.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-embed-win32.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-embed-win32.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-embed-arm64.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-embed-arm64.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.2/python-3.11.2-embed-arm64.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/Python-3.11.1.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/Python-3.11.1.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/Python-3.11.1.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/Python-3.11.1.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-macos11.pkg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-macos11.pkg.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-macos11.pkg.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-amd64.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-amd64.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-amd64.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-arm64.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-arm64.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-arm64.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-embed-amd64.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-embed-amd64.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-embed-amd64.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-embed-win32.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-embed-win32.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-embed-win32.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-embed-arm64.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-embed-arm64.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.1/python-3.11.1-embed-arm64.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/Python-3.10.9.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/Python-3.10.9.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/Python-3.10.9.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/Python-3.10.9.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python-3.10.9-macos11.pkg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python-3.10.9-macos11.pkg.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python-3.10.9-macos11.pkg.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python-3.10.9-amd64.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python-3.10.9-amd64.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python-3.10.9-amd64.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python-3.10.9.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python-3.10.9.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python-3.10.9.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python3109.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python3109.chm.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python3109.chm.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python-3.10.9-embed-amd64.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python-3.10.9-embed-amd64.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python-3.10.9-embed-amd64.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python-3.10.9-embed-win32.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python-3.10.9-embed-win32.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.9/python-3.10.9-embed-win32.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.9.16/Python-3.9.16.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.16/Python-3.9.16.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.9.16/Python-3.9.16.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.16/Python-3.9.16.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.8.16/Python-3.8.16.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.8.16/Python-3.8.16.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.8.16/Python-3.8.16.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.8.16/Python-3.8.16.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.7.16/Python-3.7.16.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.7.16/Python-3.7.16.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.7.16/Python-3.7.16.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.7.16/Python-3.7.16.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/Python-3.11.0.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/Python-3.11.0.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/Python-3.11.0.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/Python-3.11.0.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-macos11.pkg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-macos11.pkg.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-macos11.pkg.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-amd64.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-amd64.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-amd64.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-arm64.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-arm64.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-arm64.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-embed-amd64.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-embed-amd64.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-embed-amd64.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-embed-win32.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-embed-win32.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-embed-win32.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-embed-arm64.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-embed-arm64.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.11.0/python-3.11.0-embed-arm64.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.9.15/Python-3.9.15.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.15/Python-3.9.15.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.9.15/Python-3.9.15.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.15/Python-3.9.15.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.8.15/Python-3.8.15.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.8.15/Python-3.8.15.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.8.15/Python-3.8.15.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.8.15/Python-3.8.15.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/Python-3.10.8.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/Python-3.10.8.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/Python-3.10.8.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/Python-3.10.8.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python-3.10.8-macos11.pkg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python-3.10.8-macos11.pkg.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python-3.10.8-macos11.pkg.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python-3.10.8-amd64.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python-3.10.8-amd64.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python-3.10.8-amd64.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python-3.10.8.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python-3.10.8.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python-3.10.8.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python3108.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python3108.chm.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python3108.chm.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python-3.10.8-embed-amd64.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python-3.10.8-embed-amd64.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python-3.10.8-embed-amd64.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python-3.10.8-embed-win32.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python-3.10.8-embed-win32.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.8/python-3.10.8-embed-win32.zip.sig,3,to_visit,,,
http://www.python.org/dev/peps/pep-0537,3,to_visit,,,
https://www.python.org/ftp/python/3.7.15/Python-3.7.15.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.7.15/Python-3.7.15.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.7.15/Python-3.7.15.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.7.15/Python-3.7.15.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.7.14/Python-3.7.14.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.7.14/Python-3.7.14.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.7.14/Python-3.7.14.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.7.14/Python-3.7.14.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.8.14/Python-3.8.14.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.8.14/Python-3.8.14.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.8.14/Python-3.8.14.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.8.14/Python-3.8.14.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.9.14/Python-3.9.14.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.14/Python-3.9.14.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.9.14/Python-3.9.14.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.14/Python-3.9.14.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/Python-3.10.7.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/Python-3.10.7.tgz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/Python-3.10.7.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/Python-3.10.7.tar.xz.sigstore,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python-3.10.7-macos11.pkg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python-3.10.7-macos11.pkg.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python-3.10.7-macos11.pkg.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python-3.10.7-amd64.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python-3.10.7-amd64.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python-3.10.7-amd64.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python-3.10.7.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python-3.10.7.exe.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python-3.10.7.exe.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python3107.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python3107.chm.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python3107.chm.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python-3.10.7-embed-amd64.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python-3.10.7-embed-amd64.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python-3.10.7-embed-amd64.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python-3.10.7-embed-win32.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python-3.10.7-embed-win32.zip.crt,3,to_visit,,,
https://www.python.org/ftp/python/3.10.7/python-3.10.7-embed-win32.zip.sig,3,to_visit,,,
https://www.python.org/ftp/python/3.10.6/Python-3.10.6.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.6/Python-3.10.6.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.6/python-3.10.6-macos11.pkg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.6/python-3.10.6-amd64.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.6/python-3.10.6.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.6/python3106.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.6/python-3.10.6-embed-amd64.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.6/python-3.10.6-embed-win32.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.5/Python-3.10.5.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.5/Python-3.10.5.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.5/python-3.10.5-macos11.pkg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.5/python-3.10.5-amd64.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.5/python-3.10.5.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.5/python3105.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.5/python-3.10.5-embed-amd64.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.5/python-3.10.5-embed-win32.zip.asc,3,to_visit,,,
https://www.python.org/dev/peps/pep-0573/,3,to_visit,,,
https://www.python.org/dev/peps/pep-0584/,3,to_visit,,,
https://www.python.org/dev/peps/pep-0585/,3,to_visit,,,
https://www.python.org/dev/peps/pep-0593/,3,to_visit,,,
https://www.python.org/dev/peps/pep-0602/,3,to_visit,,,
https://www.python.org/dev/peps/pep-0614/,3,to_visit,,,
https://www.python.org/dev/peps/pep-0615/,3,to_visit,,,
https://www.python.org/dev/peps/pep-0616/,3,to_visit,,,
https://www.python.org/dev/peps/pep-0617/,3,to_visit,,,
https://www.python.org/dev/peps/pep-0590,3,to_visit,,,
https://www.python.org/dev/peps/pep-0489/,3,to_visit,,,
https://www.python.org/dev/peps/pep-0384/,3,to_visit,,,
https://www.python.org/ftp/python/3.9.13/Python-3.9.13.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.13/Python-3.9.13.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.13/python-3.9.13-macosx10.9.pkg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.13/python-3.9.13-macos11.pkg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.13/python-3.9.13-amd64.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.13/python-3.9.13.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.13/python3913.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.13/python-3.9.13-embed-amd64.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.13/python-3.9.13-embed-win32.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.4/Python-3.10.4.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.4/Python-3.10.4.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.4/python-3.10.4-macos11.pkg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.4/python-3.10.4-amd64.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.4/python-3.10.4.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.4/python3104.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.4/python-3.10.4-embed-amd64.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.10.4/python-3.10.4-embed-win32.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.12/Python-3.9.12.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.12/Python-3.9.12.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.12/python-3.9.12-macosx10.9.pkg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.12/python-3.9.12-macos11.pkg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.12/python-3.9.12-amd64.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.12/python-3.9.12.exe.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.12/python3912.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.12/python-3.9.12-embed-amd64.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.9.12/python-3.9.12-embed-win32.zip.asc,3,to_visit,,,
