url,depth,status,content_type,summary,tags
https://wiki.python.org/moin/TamalChowdhury?action=diff,3,visited,text/html,This is a summary of the changes made in the Diff between revisions 1 and 2 for the page 'TamalChowdhury'.,"Python, Software Foundation Fellowship Nomination"
https://wiki.python.org/moin/TamalChowdhury?action=info,3,visited,text/html,Info for 'TamalChowdhury',"Python, FellowNominations, MarcAndreLemburg, FellowNominations"
https://wiki.python.org/moin/PythonUserGroupDhaka?action=diff,3,visited,text/html,"This wiki page will list out all the public meetup logs, photos, and meeting notes.","Python, User Group, Dhaka, First Meetup"
https://wiki.python.org/moin/PythonUserGroupDhaka,3,visited,text/html,"Python User Group Dhaka was started in February 2025 by Tamal Anwar Chowdhury and many other Python enthusiasts. The group runs monthly meetups every 15th of a calendar month on Facebook, with its main communication channel being the Facebook Group.","Python, Dhaka, Software Foundation, Fellow Nominations"
https://wiki.python.org/moin/PythonUserGroupDhaka?action=info,3,visited,text/html,[[Show 'Revision History']] [[Show 'General Page Infos']] [[Show 'Page hits and edits']] Revision History,"FrontPage, RecentChanges, FindPage, HelpContents"
https://wiki.python.org/moin/Documentation?action=diff,3,visited,text/html,"The document provides information on various resources related to Python documentation, including reference documentation, beginner guides, topic guides, advanced topics, philosophy and wisdom sections, other resources, and working with the official documentation.","Python, Documentation, Reference Documentation, Beginners Guides, Topic Guides, Advanced Topics, Philosophy and Wisdom, Other Resources, Working on the Official Documentation"
https://wiki.python.org/moin/Documentation?action=info,3,visited,text/html,,
https://wiki.python.org/moin/AdamTurner,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","AdamTurner, PythonSoftwareFoundation, FellowNominations, TamalChowdhury, PythonUserGroupDhaka"
https://wiki.python.org/moin/MissingFromDocumentation?action=diff,3,visited,text/html,This webpage lists various things that aren't documented in the main Python docs but should be. The specific content includes features and other tasks related to documentation.,"Python, Documentation"
https://wiki.python.org/moin/MissingFromDocumentation,3,visited,text/html,MissingFromDocumentation,"missing_from_documentation, documentation, python, wiki, python_guide"
https://wiki.python.org/moin/MissingFromDocumentation?action=info,3,visited,text/html,"[[Show ""Revision History""]] [[Show ""General Page Infos""]] [[Show ""Page hits and edits""]]","#, 2025-02-16 06:02:50, 67, to previous [AdamTurner](moinAdamTurner), redirect readers to the devguide, [view], #, 2010-11-16 21:35:39, 131, to previous [RDavidMurray](moinRDavidMurray), , [view], #, 2009-04-15 15:27:46, 503, to previous [host56](moinhost56), update, [view], #, 2008-11-15 13:59:56, 854, to previous [localhost](moinlocalhost), converted to 1.6 markup, [view], #, 2008-01-04 18:35:04, 854, to previous [AndrewKuchling](moinAndrewKuchling), , [view], #, 2006-03-31 14:49:12, 1221, to previous [BSN-77-113-216](moinBSN-77-113-216), , [view], #, 2006-03-31 14:48:02, 1220, to previous [BSN-77-113-216](moinBSN-77-113-216), , [view], #, 2005-12-04 17:10:32, 1110, to previous [82-44-72-146](moin82-44-72-146), 944407 is closed already, [view], #, 2005-08-31 14:34:59, 1149, to previous [denali](moindenali), , [view], #, 2005-06-16 08:19:38, 1007, to previous [AndrewKuchling](moinAndrewKuchling), , [view], #, 2005-01-31 19:18:46, 1041, to previous [JimJJewett](moinJimJJewett), , [view], #, 2004-11-23 16:22:28, 941, to previous [klds](moinklds), Revert to revision 4., [view], #, 2004-11-23 15:38:09, 1016, to previous [222](moin222), , [view], #, 2004-08-07 19:25:07, 941, to previous [AndrewKuchling](moinAndrewKuchling), , [view], #, 2004-08-07 19:18:38, 967, to previous [AndrewKuchling](moinAndrewKuchling), , [view], #, 2004-08-07 17:32:35, 1045, to previous [AndrewKuchling](moinAndrewKuchling), , [view], #, 2004-07-21 21:50:24, 934, to current, , [view]"
https://wiki.python.org/moin/AtmanAn?action=diff,3,visited,text/html,Diff between 'AtmanAn' revision 2 and 3,
https://wiki.python.org/moin/AtmanAn,3,visited,text/html,"AtmanAn, a Python user group in Dhaka, is categorized under MissingFromDocumentation. The user's email is twinsant@gmail.com and their homepage is https://twinsant.link.","missing_from_documentation, user_group, python"
https://wiki.python.org/moin/AtmanAn?action=info,3,visited,text/html,"Info for ""AtmanAn""","MissingFromDocumentation, PythonUserGroupDhaka"
https://wiki.python.org/moin/BeginnersGuideChinese?action=diff,3,visited,text/html,"BeginnersGuideChinese is a guide for beginners in Python programming, covering topics such as understanding Python basics, installing Python, learning Python through tutorials and examples, finding specific modules or programs, seeking help, making contributions to the Python community, and providing user manuals.","Python, Beginner's Guide, Non-Programmers, Programmers, Education"
https://wiki.python.org/moin/BeginnersGuideChinese,3,visited,text/html,"This document provides a beginner's guide to Python, including information on getting started with the language, understanding its fundamentals, and accessing additional resources.","BeginnersGuideChinese, Python, Programming"
https://wiki.python.org/moin/BeginnersGuideChinese?action=info,3,visited,text/html,"Info for ""BeginnersGuideChinese"" - Python Wiki","Python, Documentation, BeginnersGuideChinese"
https://wiki.python.org/moin/IntroductoryBooks?action=diff,3,visited,text/html,,
https://wiki.python.org/moin/IntroductoryBooks,3,visited,text/html,,
https://wiki.python.org/moin/IntroductoryBooks?action=info,3,visited,text/html,,
https://wiki.python.org/moin/AndrasDobreff,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.",
https://wiki.python.org/moin/FindPage?action=info,3,visited,text/html,"[[Show ""Revision History""]] [[Show ""General Page Infos""]] [[Show ""Page hits and edits""]](/moin/FindPage?action=info) Revision History","FrontPage, RecentChanges, FindPage, HelpContents"
https://wiki.python.org/moin/FindPage?action=AttachFile,3,visited,text/html,Attachments for FindPage,
https://wiki.python.org/moin/FindPage?action=login,3,visited,text/html,"The webpage content is about a missing page from Python documentation, specifically the Beginners Guide Chinese. It provides links to various sections including the main Python User Group Dhaka, Missing From Documentation, Atman An, Beginners Guide Chinese, and Introductory Books.","Python, Documentation, BeginnersGuideChinese"
https://wiki.python.org/moin/WikiWikiWeb,3,visited,text/html,"The first ever wiki site was created on the 25th of March, 1995 as an automated supplement to the PortlandPatternRepository (see History). The site was immediately popular within the pattern community, largely due to the newness of the internet and a good slate of InvitedAuthors. The site was, and remains, dedicated to PeopleProjectsAndPatterns. Ward Cunningham created the site and his WikiWikiWeb machinery that operates it. He chose wiki-wiki as an alliterative substitute for quick and thereby avoided naming this site quick-web. An early page, WikiWikiHyperCard, traces wiki ideas back to a HyperCard stack he wrote in the late 80's.","wiki, wikipedia, wikis, wiki-ideas, hypercard, pattern-community"
https://wiki.python.org/moin/TitleIndex,3,ignored,,,
https://wiki.python.org/moin/WordIndex,3,ignored,,,
https://wiki.python.org/moin/WikiSandBox,3,visited,text/html,"WikiSandBox is a Python wiki platform with features including search, recent changes, find page, help contents, and user actions such as login. It supports formatting elements like bold, italic, and syntax highlighting, as well as image links.","#anchorname1, #formatting"
